;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
6121;4520.0;2006-08-09;2006-08-09;QPYG0;3739.62;0
6122;2856.0;2006-08-09;2006-08-09;XSZZ3;3399.95;0
6123;8795.0;2006-08-09;2006-08-09;LMFF2;3668.28;0
6124;6313.0;2006-08-10;2006-08-10;OKTT3;4682.63;0
6125;6133.0;2006-08-10;2006-08-10;HBCC2;3787.37;0
6126;5418.0;2006-08-10;2006-08-10;OKTT2;623.09;0
6127;8674.0;2006-08-10;2006-08-10;JNDD1;1729.72;0
6128;9251.0;2006-08-11;2006-08-11;QPYG3;4724.92;0
6129;5009.0;2006-08-12;2006-08-12;XSZZ3;1409.11;0
6130;5511.0;2006-08-13;2006-08-13;QSOP4;2768.13;0
6131;5995.0;2006-08-13;2006-08-13;HBCC4;2719.56;0
6132;831.0;2006-08-14;2006-08-14;XDFF2;4282.06;0
6133;6289.0;2006-08-14;2006-08-14;QAFD2;4986.48;0
6134;6327.0;2006-08-15;2006-08-15;BVAA2;1514.13;0
6135;4264.0;2006-08-16;2006-08-16;LMFF4;196.06;0
6136;4722.0;2006-08-16;2006-08-16;NVHH1;980.6;0
6137;5009.0;2006-08-16;2006-08-16;OKTT4;4344.34;0
6138;5880.0;2006-08-16;2006-08-16;NVHH1;3647.35;0
6139;6269.0;2006-08-18;2006-08-18;WDFE3;236.26;0
6140;6286.0;2006-08-18;2006-08-18;QPYG1;1661.19;0
6141;6155.0;2006-08-19;2006-08-19;JNDD2;2833.33;0
6142;11348.0;2006-08-19;2006-08-19;WWAP1;4111.61;0
6143;4532.0;2006-08-20;2006-08-20;OKTT0;4686.06;0
6144;6170.0;2006-08-20;2006-08-20;XDFF0;1591.94;0
6145;10107.0;2006-08-20;2006-08-20;WWAP1;940.58;0
6146;11308.0;2006-08-20;2006-08-20;HBCC0;4677.31;0
6147;10907.0;2006-08-21;2006-08-21;WWAP4;1672.6;0
6148;11551.0;2006-08-21;2006-08-21;QAFD3;76.91;0
6149;5676.0;2006-08-22;2006-08-22;OKTT1;4207.36;0
6150;9100.0;2006-08-25;2006-08-25;OKTT2;681.39;0
6151;4642.0;2006-08-26;2006-08-26;XSZZ3;2799.94;0
6152;11394.0;2006-08-27;2006-08-27;HBCC1;3921.83;0
6153;5009.0;2006-08-28;2006-08-28;BVAA0;452.64;0
6154;5650.0;2006-08-28;2006-08-28;XSZZ1;4175.41;0
6155;1033.0;2006-08-29;2006-08-29;QSOP0;1607.47;0
6156;4501.0;2006-08-29;2006-08-29;BVAA3;4516.0;0
6157;8751.0;2006-08-31;2006-08-31;WDFE1;4636.92;0
6158;6208.0;2006-09-01;2006-09-01;QSOP0;3774.98;0
6159;5187.0;2006-09-01;2006-09-01;WWAP0;3390.25;0
6160;5276.0;2006-09-02;2006-09-02;BVAA2;4014.21;0
6161;8258.0;2006-09-06;2006-09-06;BVAA4;1118.89;0
6162;4911.0;2006-09-10;2006-09-10;BVAA2;3843.61;0
6163;5144.0;2006-09-10;2006-09-10;QSOP4;1076.72;0
6164;154.0;2006-09-11;2006-09-11;QPYG4;3390.7;0
6165;1345.0;2006-09-11;2006-09-11;NVHH0;2409.17;0
6166;8821.0;2006-09-11;2006-09-11;JNDD4;726.8;0
6167;9749.0;2006-09-11;2006-09-11;LMFF1;2242.17;0
6168;4687.0;2006-09-12;2006-09-12;QPYG2;1778.15;0
6169;8735.0;2006-09-13;2006-09-13;HBCC0;4788.04;0
6170;1122.0;2006-09-15;2006-09-15;XDFF4;118.26;0
6171;6450.0;2006-09-15;2006-09-15;OKTT4;386.14;0
6172;11428.0;2006-09-15;2006-09-15;WWAP3;3432.07;0
6173;9800.0;2006-09-15;2006-09-15;QAFD3;3701.64;0
6174;6219.0;2006-09-16;2006-09-16;XSZZ2;2309.1;0
6175;5858.0;2006-09-17;2006-09-17;WWAP4;1724.24;0
6176;5154.0;2006-09-17;2006-09-17;QPYG3;2402.52;0
6177;11611.0;2006-09-17;2006-09-17;JNDD1;3024.12;0
6178;5718.0;2006-09-18;2006-09-18;JNDD4;928.26;0
6179;11151.0;2006-09-18;2006-09-18;WWAP3;4457.32;0
6180;5986.0;2006-09-19;2006-09-19;HBCC2;1012.3;0
6181;4503.0;2006-09-20;2006-09-20;QPYG3;3772.04;0
6182;4555.0;2006-09-21;2006-09-21;NVHH2;1620.44;0
6183;2710.0;2006-09-21;2006-09-21;LMFF2;1423.13;0
6184;11004.0;2006-09-21;2006-09-21;BVAA0;4796.21;0
6185;4899.0;2006-09-22;2006-09-22;XSZZ1;2526.16;0
6186;11364.0;2006-09-22;2006-09-22;NVHH3;2347.82;0
6187;6558.0;2006-09-25;2006-09-25;QAFD4;1123.38;0
6188;6502.0;2006-09-25;2006-09-25;HBCC3;262.22;0
6189;11360.0;2006-09-25;2006-09-25;JNDD3;4946.48;0
6190;5955.0;2006-09-26;2006-09-26;QPYG3;2102.24;0
6191;166.0;2006-09-27;2006-09-27;QAFD1;3604.47;0
6192;11812.0;2006-09-27;2006-09-27;BVAA0;1109.3;0
6193;10804.0;2006-09-27;2006-09-27;WDFE1;662.84;0
6194;1469.0;2006-09-28;2006-09-28;QPYG0;1798.65;0
6195;5808.0;2006-09-28;2006-09-28;XSZZ0;4747.14;0
6196;4708.0;2006-09-29;2006-09-29;QSOP2;4579.03;0
6197;5682.0;2006-09-30;2006-09-30;WWAP0;1614.93;0
6198;5199.0;2006-10-01;2006-10-01;JNDD0;1592.49;0
6199;6078.0;2006-10-01;2006-10-01;QSOP3;2352.36;0
6200;4726.0;2006-10-02;2006-10-02;LMFF2;4327.12;0
6201;5210.0;2006-10-02;2006-10-02;JNDD0;2154.39;0
6202;4113.0;2006-10-05;2006-10-05;BVAA1;2708.97;0
6203;5807.0;2006-10-09;2006-10-09;HBCC4;240.9;0
6204;6396.0;2006-10-10;2006-10-10;QSOP3;4117.51;0
6205;4136.0;2006-10-11;2006-10-11;WWAP1;4630.4;0
6206;11350.0;2006-10-11;2006-10-11;WWAP4;2780.87;0
6207;5009.0;2006-10-12;2006-10-12;XDFF3;2244.28;0
6208;6525.0;2006-10-12;2006-10-12;XSZZ0;2422.42;0
6209;6179.0;2006-10-13;2006-10-13;NVHH4;2134.49;0
6210;11169.0;2006-10-13;2006-10-13;NVHH4;144.9;0
6211;2875.0;2006-10-14;2006-10-14;QPYG4;2742.0;0
6212;8514.0;2006-10-14;2006-10-14;QSOP2;4183.8;0
6213;4477.0;2006-10-15;2006-10-15;NVHH2;3684.81;0
6214;6161.0;2006-10-15;2006-10-15;BVAA2;2304.79;0
6215;478.0;2006-10-16;2006-10-16;QSOP0;2570.44;0
6216;4316.0;2006-10-20;2006-10-20;HBCC3;3069.27;0
6217;7350.0;2006-10-21;2006-10-21;LMFF4;3532.71;0
6218;9370.0;2006-10-24;2006-10-24;QAFD0;3072.62;0
6219;1344.0;2006-10-25;2006-10-25;XSZZ1;961.91;0
6220;11295.0;2006-10-26;2006-10-26;WDFE4;3394.38;0
6221;6219.0;2006-10-29;2006-10-29;WDFE0;2231.87;0
6222;5807.0;2006-10-30;2006-10-30;XSZZ0;4592.26;0
6223;7218.0;2006-10-31;2006-10-31;WDFE3;4519.88;0
6224;11957.0;2006-10-31;2006-10-31;NVHH3;3764.6;0
6225;1051.0;2006-11-07;2006-11-07;QSOP0;4679.72;0
6226;4199.0;2006-11-07;2006-11-07;JNDD0;3418.89;0
6227;11500.0;2006-11-07;2006-11-07;WDFE3;868.15;0
6228;2949.0;2006-11-08;2006-11-08;WDFE0;2899.35;0
6229;6525.0;2006-11-09;2006-11-09;HBCC0;2821.94;0
6230;9699.0;2006-11-09;2006-11-09;WDFE1;1907.2;0
6231;9537.0;2006-11-09;2006-11-09;WDFE1;3301.09;0
6232;5427.0;2006-11-10;2006-11-10;XSZZ2;3825.79;0
6233;5862.0;2006-11-10;2006-11-10;WDFE1;3024.48;0
6234;11830.0;2006-11-10;2006-11-10;QPYG2;613.94;0
6235;2776.0;2006-11-11;2006-11-11;WWAP2;2348.31;0
6236;6211.0;2006-11-11;2006-11-11;WWAP0;2337.11;0
6237;4933.0;2006-11-12;2006-11-12;XSZZ1;2868.47;0
6238;6024.0;2006-11-12;2006-11-12;XDFF4;2541.17;0
6239;4932.0;2006-11-14;2006-11-14;QAFD2;1580.35;0
6240;9573.0;2006-11-14;2006-11-14;QSOP1;2877.77;0
6241;1316.0;2006-11-15;2006-11-15;JNDD1;4528.1;0
6242;4899.0;2006-11-16;2006-11-16;QSOP2;1253.14;0
6243;4691.0;2006-11-16;2006-11-16;HBCC3;551.11;0
6244;211.0;2006-11-20;2006-11-20;QSOP1;2837.51;0
6245;8620.0;2006-11-20;2006-11-20;QPYG3;4330.7;0
6246;8393.0;2006-11-23;2006-11-23;WDFE0;797.25;0
6247;4998.0;2006-11-24;2006-11-24;JNDD0;1680.73;0
6248;6108.0;2006-11-24;2006-11-24;HBCC1;4189.11;0
6249;4772.0;2006-11-25;2006-11-25;OKTT0;319.55;0
6250;5943.0;2006-11-26;2006-11-26;BVAA0;3006.09;0
6251;6245.0;2006-11-26;2006-11-26;WWAP1;1834.8;0
6252;4524.0;2006-11-26;2006-11-26;BVAA4;4109.75;0
6253;561.0;2006-11-27;2006-11-27;QPYG2;3408.66;0
6254;5750.0;2006-11-28;2006-11-28;JNDD4;1810.07;0
6255;9570.0;2006-11-28;2006-11-28;OKTT4;2052.91;0
6256;6488.0;2006-11-30;2006-11-30;WWAP4;2895.87;0
6257;8467.0;2006-11-30;2006-11-30;WWAP1;3664.73;0
6258;5799.0;2006-12-01;2006-12-01;QSOP3;2339.66;0
6259;6519.0;2006-12-02;2006-12-02;QSOP1;3935.47;0
6260;5787.0;2006-12-02;2006-12-02;BVAA3;635.14;0
6261;11458.0;2006-12-02;2006-12-02;LMFF4;2673.16;0
6262;5803.0;2006-12-03;2006-12-03;XSZZ2;3146.43;0
6263;6238.0;2006-12-03;2006-12-03;BVAA4;4460.19;0
6264;9779.0;2006-12-04;2006-12-04;XSZZ3;4102.15;0
6265;6135.0;2006-12-05;2006-12-05;WDFE1;3315.92;0
6266;8486.0;2006-12-05;2006-12-05;WDFE4;3503.36;0
6267;5478.0;2006-12-06;2006-12-06;QPYG2;1501.23;0
6268;9977.0;2006-12-06;2006-12-06;BVAA3;99.65;0
6269;2703.0;2006-12-07;2006-12-07;WWAP1;2028.0;0
6270;6123.0;2006-12-07;2006-12-07;WWAP2;3299.91;0
6271;8562.0;2006-12-07;2006-12-07;HBCC1;2010.08;0
6272;11436.0;2006-12-08;2006-12-08;OKTT4;4125.36;0
6273;11899.0;2006-12-08;2006-12-08;BVAA3;3883.55;0
6274;8716.0;2006-12-09;2006-12-09;BVAA0;4130.93;0
6275;6308.0;2006-12-10;2006-12-10;QSOP4;632.07;0
6276;7228.0;2006-12-10;2006-12-10;NVHH2;4527.4;0
6277;6134.0;2006-12-12;2006-12-12;QSOP4;3152.27;0
6278;6292.0;2006-12-12;2006-12-12;JNDD0;2554.6;0
6279;1538.0;2006-12-13;2006-12-13;BVAA3;344.32;0
6280;4902.0;2006-12-13;2006-12-13;QPYG1;697.42;0
6281;6426.0;2006-12-13;2006-12-13;NVHH2;3786.01;0
6282;5009.0;2006-12-13;2006-12-13;HBCC2;1475.57;0
6283;10043.0;2006-12-13;2006-12-13;WWAP1;862.02;0
6284;11279.0;2006-12-14;2006-12-14;HBCC2;4296.15;0
6285;11455.0;2006-12-14;2006-12-14;NVHH2;471.79;0
6286;11902.0;2006-12-15;2006-12-15;QPYG4;3424.77;0
6287;8745.0;2006-12-15;2006-12-15;HBCC2;3931.81;0
6288;907.0;2006-12-17;2006-12-17;QPYG1;3294.38;0
6289;8427.0;2006-12-17;2006-12-17;NVHH2;254.08;0
6290;11759.0;2006-12-19;2006-12-19;WWAP1;2240.18;0
6291;6269.0;2006-12-22;2006-12-22;QPYG3;3256.26;0
6292;4584.0;2006-12-23;2006-12-23;WDFE0;2279.99;0
6293;8994.0;2006-12-25;2006-12-25;XSZZ0;2015.39;0
6294;10961.0;2006-12-26;2006-12-26;QPYG3;594.61;0
6295;11342.0;2006-12-26;2006-12-26;OKTT1;4509.78;0
6296;6122.0;2006-12-28;2006-12-28;XSZZ0;4643.39;0
6297;6051.0;2006-12-28;2006-12-28;QSOP2;2874.43;0
6298;5212.0;2006-12-29;2006-12-29;OKTT2;3819.47;0
6299;4882.0;2006-12-30;2006-12-30;HBCC1;4896.95;0
6300;4974.0;2006-12-31;2006-12-31;BVAA0;3591.79;0
6301;10643.0;2007-01-01;2007-01-01;JNDD3;1012.04;0
6302;4772.0;2007-01-02;2007-01-02;HBCC0;4810.12;0
6303;11544.0;2007-01-02;2007-01-02;QSOP2;614.68;0
6304;6289.0;2007-01-03;2007-01-03;BVAA0;1120.44;0
6305;11625.0;2007-01-04;2007-01-04;NVHH0;44.51;0
6306;5009.0;2007-01-07;2007-01-07;BVAA3;3351.07;0
6307;9187.0;2007-01-07;2007-01-07;HBCC2;2623.71;0
6308;1133.0;2007-01-08;2007-01-08;XSZZ3;3726.02;0
6309;5992.0;2007-01-11;2007-01-11;XDFF2;3787.62;0
6310;4772.0;2007-01-12;2007-01-12;QAFD1;3159.67;0
6311;5826.0;2007-01-12;2007-01-12;QAFD1;1730.04;0
6312;5626.0;2007-01-13;2007-01-13;OKTT4;4172.79;0
6313;6085.0;2007-01-13;2007-01-13;WWAP3;1281.6;0
6314;10844.0;2007-01-13;2007-01-13;WWAP4;2369.22;0
6315;5444.0;2007-01-14;2007-01-14;LMFF2;1512.19;0
6316;9445.0;2007-01-14;2007-01-14;JNDD4;2836.93;0
6317;309.0;2007-01-17;2007-01-17;JNDD0;3378.36;0
6318;4521.0;2007-01-17;2007-01-17;QSOP2;4403.59;0
6319;5154.0;2007-01-18;2007-01-18;QPYG1;2496.11;0
6320;5588.0;2007-01-19;2007-01-19;OKTT2;3407.45;0
6321;11208.0;2007-01-19;2007-01-19;XSZZ1;1075.68;0
6322;633.0;2007-01-20;2007-01-20;BVAA4;1024.61;0
6323;848.0;2007-01-20;2007-01-20;OKTT2;151.96;0
6324;5639.0;2007-01-20;2007-01-20;QSOP3;1698.22;0
6325;11712.0;2007-01-20;2007-01-20;WWAP2;1720.74;0
6326;527.0;2007-01-22;2007-01-22;XSZZ2;2951.51;0
6327;5465.0;2007-01-22;2007-01-22;JNDD3;2762.18;0
6328;8887.0;2007-01-22;2007-01-22;BVAA3;2096.73;0
6329;4671.0;2007-01-23;2007-01-23;BVAA3;3441.56;0
6330;6276.0;2007-01-23;2007-01-23;BVAA0;2076.91;0
6331;4772.0;2007-01-24;2007-01-24;BVAA0;1508.59;0
6332;8815.0;2007-01-24;2007-01-24;JNDD2;638.25;0
6333;5160.0;2007-01-25;2007-01-25;OKTT2;133.0;0
6334;4156.0;2007-01-26;2007-01-26;QSOP4;3569.16;0
6335;465.0;2007-01-27;2007-01-27;BVAA2;1977.73;0
6336;8376.0;2007-01-27;2007-01-27;HBCC3;3908.92;0
6337;4863.0;2007-01-29;2007-01-29;QPYG3;1436.35;0
6338;8682.0;2007-01-29;2007-01-29;QPYG1;4808.17;0
6339;9546.0;2007-01-29;2007-01-29;LMFF1;33.8;0
6340;2908.0;2007-02-01;2007-02-01;NVHH4;2428.17;0
6341;9345.0;2007-02-01;2007-02-01;JNDD0;4652.11;0
6342;11739.0;2007-02-01;2007-02-01;OKTT4;824.2;0
6343;8737.0;2007-02-01;2007-02-01;QAFD4;204.09;0
6344;5187.0;2007-02-03;2007-02-03;HBCC0;3236.53;0
6345;1029.0;2007-02-05;2007-02-05;WWAP1;3893.0;0
6346;6418.0;2007-02-05;2007-02-05;QSOP2;3012.49;0
6347;10958.0;2007-02-06;2007-02-06;QPYG0;4316.93;0
6348;11660.0;2007-02-06;2007-02-06;HBCC0;780.11;0
6349;566.0;2007-02-08;2007-02-08;QAFD0;3903.38;0
6350;5870.0;2007-02-09;2007-02-09;QSOP3;3784.94;0
6351;6124.0;2007-02-09;2007-02-09;XDFF1;737.7;4
6352;4772.0;2007-02-09;2007-02-09;OKTT4;1931.65;0
6361;4772.0;2007-02-19;2007-02-19;OKTT1;330.94;46
6363;2936.0;2007-02-20;2007-02-20;BVAA1;3553.08;38
6366;2795.0;2007-02-25;2007-02-25;QAFD2;216.04;7
6367;5788.0;2007-02-26;2007-02-26;JNDD0;4138.41;40
6379;6182.0;2007-03-06;2007-03-06;JNDD0;1666.01;46
6380;6245.0;2007-03-07;2007-03-07;WWAP1;1290.67;38
6381;6205.0;2007-03-07;2007-03-07;QPYG3;4008.83;38
6383;11702.0;2007-03-08;2007-03-08;JNDD0;3027.84;0
6384;8461.0;2007-03-08;2007-03-08;LMFF4;4258.01;46
6385;6295.0;2007-03-09;2007-03-09;JNDD4;2876.22;42
6389;5009.0;2007-03-13;2007-03-13;LMFF0;1405.14;38
6390;6415.0;2007-03-14;2007-03-14;JNDD3;758.06;48
6393;6230.0;2007-03-16;2007-03-16;WDFE3;3213.57;38
6394;5930.0;2007-03-17;2007-03-17;OKTT3;3962.05;5
6395;6325.0;2007-03-17;2007-03-17;HBCC1;1463.15;45
6396;11125.0;2007-03-17;2007-03-17;NVHH0;337.81;44
6397;4466.0;2007-03-18;2007-03-18;HBCC3;2326.32;38
6398;4584.0;2007-03-19;2007-03-19;QPYG0;3505.91;4
6399;5968.0;2007-03-19;2007-03-19;WWAP3;4494.99;49
6400;9044.0;2007-03-19;2007-03-19;HBCC2;2120.75;41
6402;9243.0;2007-03-22;2007-03-22;WWAP1;142.55;46
6405;5723.0;2007-03-25;2007-03-25;QPYG4;4848.61;4
6411;1513.0;2007-04-01;2007-04-01;QAFD4;2335.36;6
6413;11722.0;2007-04-01;2007-04-01;QPYG4;2982.34;49
6418;6254.0;2007-04-04;2007-04-04;QPYG1;2172.09;38
6420;2767.0;2007-04-05;2007-04-05;BVAA2;4216.28;42
6421;5496.0;2007-04-07;2007-04-07;XSZZ2;4497.85;0
6424;4131.0;2007-04-10;2007-04-10;JNDD0;2072.63;43
6429;6178.0;2007-04-14;2007-04-14;WWAP4;4802.88;4
6431;7169.0;2007-04-15;2007-04-15;QSOP1;112.16;7
6433;11732.0;2007-04-15;2007-04-15;OKTT4;2076.94;0
6434;5820.0;2007-04-17;2007-04-17;QSOP4;4059.96;46
6435;925.0;2007-04-20;2007-04-20;WDFE1;743.81;36
6436;11145.0;2007-04-20;2007-04-20;HBCC0;133.9;42
6438;550.0;2007-04-24;2007-04-24;OKTT0;1489.57;46
6439;1267.0;2007-04-24;2007-04-24;HBCC4;2345.8;42
6441;11966.0;2007-04-24;2007-04-24;OKTT4;2068.97;41
6443;5767.0;2007-04-25;2007-04-25;XSZZ2;2987.74;6
6447;4705.0;2007-04-30;2007-04-30;OKTT2;3140.28;42
6451;2941.0;2007-05-02;2007-05-02;WWAP0;368.34;42
6452;11561.0;2007-05-02;2007-05-02;XDFF4;3413.7;48
6453;95.0;2007-05-03;2007-05-03;LMFF3;1776.62;49
6455;8264.0;2007-05-03;2007-05-03;QSOP0;1945.0;4
6459;9196.0;2007-05-08;2007-05-08;JNDD0;3574.67;38
6463;1080.0;2007-05-14;2007-05-14;BVAA1;3023.07;7
6464;6085.0;2007-05-14;2007-05-14;QPYG3;1593.76;47
6465;5009.0;2007-05-14;2007-05-14;OKTT0;482.89;50
6468;5925.0;2007-05-16;2007-05-16;NVHH2;4481.92;43
6469;5624.0;2007-05-17;2007-05-17;XSZZ1;2388.46;0
6473;4490.0;2007-05-22;2007-05-22;JNDD1;1148.33;40
6476;5147.0;2007-05-24;2007-05-24;JNDD4;622.94;37
6477;6467.0;2007-05-29;2007-05-29;XSZZ0;4468.16;47
6482;7146.0;2007-06-01;2007-06-01;QSOP3;935.51;41
6485;6083.0;2007-06-03;2007-06-03;HBCC1;1542.69;43
6490;5465.0;2007-06-06;2007-06-06;XSZZ0;2771.58;4
6495;462.0;2007-06-08;2007-06-08;HBCC3;3459.01;48
6497;9822.0;2007-06-08;2007-06-08;WWAP0;3956.21;38
6498;9406.0;2007-06-10;2007-06-10;LMFF2;1683.2;45
6500;6134.0;2007-06-12;2007-06-12;BVAA0;1756.09;37
6502;4496.0;2007-06-14;2007-06-14;QPYG4;4755.96;6
6503;4772.0;2007-06-15;2007-06-15;WWAP4;834.71;42
6504;8786.0;2007-06-15;2007-06-15;WWAP4;3870.71;5
6508;10674.0;2007-06-16;2007-06-16;XDFF2;869.92;37
6510;5827.0;2007-06-17;2007-06-17;WWAP4;2995.18;44
6512;5986.0;2007-06-20;2007-06-20;BVAA4;65.18;7
6517;5731.0;2007-06-22;2007-06-22;WWAP4;1322.69;39
6518;5578.0;2007-06-23;2007-06-23;XDFF4;4265.54;44
6521;1356.0;2007-06-25;2007-06-25;HBCC4;4498.44;5
6523;5984.0;2007-06-26;2007-06-26;XSZZ4;4466.03;38
6527;141.0;2007-07-02;2007-07-02;QPYG2;1538.79;43
6529;6264.0;2007-07-03;2007-07-03;QAFD0;2567.3;37
6531;6224.0;2007-07-05;2007-07-05;BVAA2;4067.59;47
6533;4931.0;2007-07-06;2007-07-06;HBCC3;3795.97;4
6535;8426.0;2007-07-08;2007-07-08;BVAA0;1893.13;7
6539;4954.0;2007-07-14;2007-07-14;QPYG0;2709.82;41
6543;4309.0;2007-07-17;2007-07-17;JNDD3;3922.21;5
6544;5690.0;2007-07-18;2007-07-18;HBCC4;1120.26;49
6545;6364.0;2007-07-19;2007-07-19;QPYG2;862.56;4
6547;5009.0;2007-07-19;2007-07-19;WWAP2;3591.74;50
6549;10462.0;2007-07-20;2007-07-20;BVAA2;1005.8;36
6552;6026.0;2007-07-24;2007-07-24;OKTT2;3002.99;39
6555;6310.0;2007-07-26;2007-07-26;XSZZ3;1475.47;45
6558;6100.0;2007-07-28;2007-07-28;BVAA2;2698.6;45
6560;5169.0;2007-07-30;2007-07-30;WWAP3;4778.26;46
6561;9297.0;2007-07-30;2007-07-30;HBCC2;4258.09;40
6562;9406.0;2007-07-31;2007-07-31;BVAA3;1628.04;45
6563;6053.0;2007-08-02;2007-08-02;JNDD3;2334.86;7
6571;7274.0;2007-08-09;2007-08-09;BVAA1;3148.37;37
6572;6353.0;2007-08-11;2007-08-11;OKTT0;224.89;41
6576;4501.0;2007-08-13;2007-08-13;QSOP0;3968.32;38
6578;11594.0;2007-08-17;2007-08-17;QAFD2;4345.69;50
6583;4737.0;2007-08-22;2007-08-22;WDFE3;1500.58;38
6586;11233.0;2007-08-22;2007-08-22;JNDD0;3886.11;48
6589;6358.0;2007-08-25;2007-08-25;QPYG0;1518.1;40
6592;5633.0;2007-08-29;2007-08-29;JNDD2;3218.5;38
6593;5434.0;2007-08-30;2007-08-30;WWAP0;3221.27;44
6594;6209.0;2007-08-30;2007-08-30;QPYG0;4637.44;41
6596;5862.0;2007-09-01;2007-09-01;JNDD3;3770.62;48
6597;10915.0;2007-09-01;2007-09-01;OKTT4;613.34;49
6598;5202.0;2007-09-02;2007-09-02;WDFE0;4048.97;44
6600;5135.0;2007-09-03;2007-09-03;OKTT3;4277.41;46
6601;6363.0;2007-09-04;2007-09-04;WWAP3;991.88;6
6604;11109.0;2007-09-06;2007-09-06;XSZZ4;1628.04;5
6605;5167.0;2007-09-07;2007-09-07;NVHH2;2808.84;7
6608;4524.0;2007-09-11;2007-09-11;LMFF4;1645.07;37
6609;8600.0;2007-09-12;2007-09-12;WWAP1;3214.65;45
6610;721.0;2007-09-14;2007-09-14;HBCC1;2849.39;40
6618;5006.0;2007-09-22;2007-09-22;OKTT2;4141.49;7
6620;6042.0;2007-09-22;2007-09-22;WDFE1;194.6;39
6621;6513.0;2007-09-22;2007-09-22;QPYG1;3157.17;48
6622;5404.0;2007-09-22;2007-09-22;NVHH4;2951.79;40
6625;9220.0;2007-09-24;2007-09-24;JNDD3;3307.47;5
6633;5809.0;2007-09-27;2007-09-27;HBCC4;2504.94;5
6634;11537.0;2007-09-27;2007-09-27;XSZZ2;3375.25;0
6635;5771.0;2007-09-28;2007-09-28;OKTT0;588.78;7
6637;9677.0;2007-09-28;2007-09-28;HBCC1;2055.38;40
6641;5452.0;2007-10-01;2007-10-01;BVAA0;2136.0;37
6642;9685.0;2007-10-01;2007-10-01;JNDD4;2399.83;50
6644;4623.0;2007-10-02;2007-10-02;WDFE3;2536.97;6
6646;4617.0;2007-10-04;2007-10-04;XSZZ1;3539.02;40
6647;6137.0;2007-10-04;2007-10-04;WWAP1;3027.14;47
6649;5852.0;2007-10-06;2007-10-06;OKTT0;3717.89;49
6650;4741.0;2007-10-06;2007-10-06;BVAA4;1605.32;50
6651;4887.0;2007-10-06;2007-10-06;WDFE3;2468.23;46
6654;6195.0;2007-10-08;2007-10-08;QPYG4;1604.72;0
6655;9543.0;2007-10-08;2007-10-08;WDFE2;2155.54;40
6656;6325.0;2007-10-09;2007-10-09;XSZZ4;1784.78;39
6661;5458.0;2007-10-16;2007-10-16;HBCC4;1463.79;42
6662;4572.0;2007-10-16;2007-10-16;HBCC4;2936.06;49
6663;8283.0;2007-10-16;2007-10-16;LMFF1;1521.38;47
6666;5865.0;2007-10-17;2007-10-17;XSZZ1;4338.92;6
6667;5624.0;2007-10-18;2007-10-18;OKTT2;2821.5;46
6669;1334.0;2007-10-19;2007-10-19;JNDD2;4583.09;7
6670;9063.0;2007-10-21;2007-10-21;QPYG0;2825.75;36
6672;205.0;2007-10-22;2007-10-22;OKTT1;3631.81;47
6674;4541.0;2007-10-22;2007-10-22;OKTT4;3846.13;6
6675;5786.0;2007-10-22;2007-10-22;BVAA2;3983.96;5
6681;10382.0;2007-10-25;2007-10-25;NVHH2;4050.04;50
6693;4734.0;2007-10-30;2007-10-30;QPYG3;4888.15;49
6694;2816.0;2007-11-03;2007-11-03;QAFD2;4705.29;47
6696;4103.0;2007-11-04;2007-11-04;OKTT0;1447.52;42
6699;926.0;2007-11-06;2007-11-06;WWAP2;3295.82;42
6703;11969.0;2007-11-09;2007-11-09;BVAA0;242.79;47
6705;6004.0;2007-11-12;2007-11-12;BVAA1;3569.88;40
6707;7099.0;2007-11-14;2007-11-14;HBCC2;3148.64;39
6710;1261.0;2007-11-15;2007-11-15;XDFF2;2813.39;44
6713;6419.0;2007-11-16;2007-11-16;HBCC1;4709.38;44
6717;11480.0;2007-11-19;2007-11-19;BVAA1;4824.83;40
6724;7346.0;2007-11-29;2007-11-29;WWAP3;408.62;44
6725;8535.0;2007-11-29;2007-11-29;NVHH2;2823.77;37
6729;6358.0;2007-12-02;2007-12-02;QSOP3;3496.22;41
6731;5405.0;2007-12-08;2007-12-08;WWAP4;2933.78;38
6733;5188.0;2007-12-08;2007-12-08;LMFF2;236.97;49
6734;4726.0;2007-12-08;2007-12-08;JNDD2;4199.66;46
6735;5919.0;2007-12-09;2007-12-09;QSOP1;4522.13;44
6737;11255.0;2007-12-09;2007-12-09;WDFE1;114.05;4
6738;9846.0;2007-12-09;2007-12-09;XDFF3;3602.91;45
6739;4595.0;2007-12-10;2007-12-10;QSOP0;1594.78;47
6740;9800.0;2007-12-10;2007-12-10;QPYG1;4698.3;43
6741;11590.0;2007-12-10;2007-12-10;OKTT3;559.37;7
6750;6396.0;2007-12-17;2007-12-17;BVAA0;1273.0;50
6752;5801.0;2007-12-18;2007-12-18;HBCC1;4498.19;39
6753;5720.0;2007-12-18;2007-12-18;WDFE4;2848.53;42
6758;678.0;2007-12-22;2007-12-22;JNDD0;4254.87;7
6759;11098.0;2007-12-23;2007-12-23;WDFE1;1662.36;39
6760;7222.0;2007-12-24;2007-12-24;HBCC0;2786.11;42
6764;5477.0;2007-12-26;2007-12-26;LMFF3;2150.41;6
6770;5453.0;2007-12-28;2007-12-28;QPYG1;2464.25;36
