;COD_CLI;DATA_COMPRA;DT_ENTREGA;PRODUTO;VALOR_FATURADO;LOCAL
7941;5259.0;2010-04-26;2010-06-25;OKTT0;893.37;37.0
7946;5975.0;2010-04-28;2010-06-27;QAFD0;4312.17;7.0
7947;6067.0;2010-04-28;2010-06-27;XDFF4;1988.06;27.0
7953;6218.0;2010-05-05;2010-07-04;LMFF2;2693.28;40.0
7962;5832.0;2010-05-12;2010-07-11;WDFE1;355.1;22.0
7964;10910.0;2010-05-12;2010-07-11;LMFF4;3371.25;11.0
7965;531.0;2010-05-13;2010-07-12;QAFD3;1317.65;19.0
7973;5397.0;2010-05-21;2010-07-20;LMFF1;3026.77;15.0
7975;6548.0;2010-05-23;2010-07-22;WDFE3;4066.01;29.0
7976;6458.0;2010-05-24;2010-07-23;WWAP4;2677.49;18.0
7982;4772.0;2010-05-30;2010-07-29;LMFF1;161.43;34.0
7986;5195.0;2010-05-31;2010-07-30;OKTT0;2198.01;10.0
7987;10008.0;2010-05-31;2010-07-30;XDFF3;3859.61;0.0
7994;4513.0;2010-06-05;2010-08-04;QAFD2;2857.92;10.0
8002;5950.0;2010-06-10;2010-08-09;WDFE3;3315.13;23.0
8009;5807.0;2010-06-19;2010-08-18;OKTT0;253.53;48.0
8013;5943.0;2010-06-22;2010-08-21;OKTT0;2277.38;44.0
8015;5536.0;2010-06-22;2010-08-21;LMFF2;4744.83;22.0
8017;6168.0;2010-06-24;2010-08-23;LMFF2;4355.2;20.0
8020;6038.0;2010-06-27;2010-08-26;QAFD4;2996.61;44.0
8025;4885.0;2010-07-01;2010-08-30;WDFE1;312.88;1.0
8026;9423.0;2010-07-02;2010-08-31;OKTT0;431.65;32.0
8028;783.0;2010-07-04;2010-09-02;XDFF4;3636.23;0.0
8033;4520.0;2010-07-10;2010-09-08;NVHH4;504.14;1.0
8035;5441.0;2010-07-11;2010-09-09;QAFD1;3470.87;27.0
8043;5715.0;2010-07-17;2010-09-15;NVHH3;4024.73;32.0
8044;2967.0;2010-07-19;2010-09-17;WDFE3;4465.44;22.0
8046;11622.0;2010-07-19;2010-09-17;QAFD0;3793.23;1.0
8048;4772.0;2010-07-20;2010-09-18;WWAP4;4667.61;6.0
8049;5229.0;2010-07-21;2010-09-19;NVHH3;4202.55;19.0
8050;4534.0;2010-07-21;2010-09-19;QAFD1;3404.76;26.0
8054;7304.0;2010-07-22;2010-09-20;LMFF2;853.85;35.0
8056;7262.0;2010-07-23;2010-09-21;LMFF2;2781.53;36.0
8062;5972.0;2010-07-28;2010-09-26;OKTT0;366.41;38.0
8064;5511.0;2010-07-30;2010-09-28;QAFD3;1358.61;14.0
8065;8329.0;2010-07-30;2010-09-28;NVHH1;4625.98;8.0
8068;4457.0;2010-08-01;2010-09-30;XDFF4;2327.99;16.0
8074;5537.0;2010-08-10;2010-10-09;XDFF2;2064.71;38.0
8079;11178.0;2010-08-12;2010-10-11;XDFF2;1997.03;14.0
8084;4772.0;2010-08-16;2010-10-15;WDFE3;1740.83;35.0
8087;6275.0;2010-08-19;2010-10-18;QAFD0;413.02;47.0
8088;6075.0;2010-08-19;2010-10-18;QAFD4;2414.42;7.0
8090;5229.0;2010-08-20;2010-10-19;LMFF2;205.12;45.0
8094;11339.0;2010-08-23;2010-10-22;WDFE3;961.08;5.0
8098;6213.0;2010-08-27;2010-10-26;WWAP4;2313.89;22.0
8100;6483.0;2010-08-31;2010-10-30;LMFF4;1788.39;34.0
8101;11606.0;2010-08-31;2010-10-30;LMFF2;509.48;5.0
8108;5849.0;2010-09-03;2010-11-02;XDFF1;3757.86;2.0
8109;5624.0;2010-09-05;2010-11-04;LMFF3;3736.37;31.0
8112;6378.0;2010-09-08;2010-11-07;NVHH4;3373.91;10.0
8115;1246.0;2010-09-12;2010-11-11;LMFF4;4910.49;16.0
8120;8776.0;2010-09-13;2010-11-12;QAFD3;3368.48;21.0
8121;9627.0;2010-09-13;2010-11-12;XDFF3;2194.38;19.0
8123;7093.0;2010-09-14;2010-11-13;WDFE1;880.58;6.0
8131;10961.0;2010-09-19;2010-11-18;NVHH1;2139.86;16.0
8134;4490.0;2010-09-21;2010-11-20;QAFD4;4527.38;10.0
8140;5009.0;2010-09-25;2010-11-24;XDFF2;4120.09;10.0
8143;1323.0;2010-09-29;2010-11-28;XDFF3;2379.29;35.0
8153;10745.0;2010-10-05;2010-12-04;NVHH1;3097.59;27.0
8158;5781.0;2010-10-11;2010-12-10;XDFF2;4802.71;31.0
8164;6053.0;2010-10-14;2010-12-13;XDFF4;2105.25;25.0
8168;4133.0;2010-10-17;2010-12-16;NVHH3;4549.75;19.0
8173;5178.0;2010-10-22;2010-12-21;WDFE1;4446.54;7.0
8176;5781.0;2010-10-23;2010-12-22;WDFE1;595.35;16.0
8178;11378.0;2010-10-23;2010-12-22;NVHH1;2664.79;21.0
8181;5850.0;2010-10-27;2010-12-26;WDFE3;902.69;12.0
8182;2871.0;2010-10-28;2010-12-27;QAFD4;3278.21;12.0
8185;8697.0;2010-10-30;2010-12-29;XDFF3;4816.48;36.0
8197;5009.0;2010-11-05;2011-01-04;XDFF3;4797.94;30.0
8198;4537.0;2010-11-05;2011-01-04;NVHH1;1791.0;0.0
8202;11005.0;2010-11-06;2011-01-05;NVHH1;104.87;17.0
8203;940.0;2010-11-07;2011-01-06;LMFF4;4721.24;40.0
8217;1088.0;2010-11-15;2011-01-14;QAFD3;861.54;21.0
8226;11703.0;2010-11-22;2011-01-21;WDFE1;4475.0;38.0
8227;838.0;2010-11-23;2011-01-22;WDFE3;3283.75;50.0
8229;9149.0;2010-11-24;2011-01-23;LMFF0;2489.07;45.0
8246;9700.0;2010-12-02;2011-01-31;XDFF0;2678.54;25.0
8248;5792.0;2010-12-04;2011-02-02;QAFD4;2297.68;0.0
8252;6176.0;2010-12-08;2011-02-06;XDFF0;1655.31;24.0
8255;4734.0;2010-12-08;2011-02-06;QAFD2;3661.28;11.0
8259;8506.0;2010-12-15;2011-02-13;QAFD4;1371.74;32.0
8262;5626.0;2010-12-16;2011-02-14;WDFE3;3525.56;27.0
8263;10659.0;2010-12-16;2011-02-14;LMFF4;544.95;1.0
8267;11177.0;2010-12-20;2011-02-18;XDFF0;1935.29;22.0
8268;5654.0;2010-12-21;2011-02-19;WDFE3;3815.78;47.0
8270;503.0;2010-12-22;2011-02-20;QAFD4;2124.41;10.0
8271;5654.0;2010-12-23;2011-02-21;LMFF0;675.54;15.0
8275;4708.0;2010-12-27;2011-02-25;WDFE3;1322.92;8.0
8276;5569.0;2010-12-27;2011-02-25;WDFE1;2841.0;16.0
8280;11401.0;2010-12-28;2011-02-26;WDFE3;1762.23;32.0
8284;10494.0;2011-01-02;2011-03-03;WDFE3;1520.99;37.0
8292;5805.0;2011-01-07;2011-03-08;NVHH1;2981.17;46.0
8294;6325.0;2011-01-08;2011-03-09;WDFE3;691.48;12.0
8297;5575.0;2011-01-09;2011-03-10;NVHH1;1175.48;6.0
8313;88.0;2011-01-18;2011-03-19;WDFE3;903.76;2.0
8325;7073.0;2011-01-28;2011-03-29;XDFF4;2575.64;46.0
8331;5590.0;2011-02-02;2011-04-03;XDFF3;4610.8;49.0
8339;8461.0;2011-02-05;2011-04-06;QAFD2;3794.21;4.0
8342;11748.0;2011-02-06;2011-04-07;LMFF2;4985.55;32.0
8351;4737.0;2011-02-13;2011-04-14;WDFE3;1181.56;12.0
8353;5786.0;2011-02-15;2011-04-16;QAFD0;3696.62;25.0
8354;5453.0;2011-02-17;2011-04-18;QAFD4;2675.33;5.0
8358;5556.0;2011-02-21;2011-04-22;LMFF3;1845.41;31.0
8360;8946.0;2011-02-21;2011-04-22;LMFF4;3960.29;21.0
8364;538.0;2011-02-24;2011-04-25;LMFF4;4412.43;45.0
8367;6327.0;2011-03-01;2011-04-30;WDFE1;218.82;3.0
8370;4722.0;2011-03-03;2011-05-02;LMFF1;2499.48;38.0
8371;5871.0;2011-03-05;2011-05-04;WDFE3;4455.0;9.0
8376;5736.0;2011-03-08;2011-05-07;WWAP4;3309.62;25.0
8381;11760.0;2011-03-15;2011-05-14;QAFD2;2257.46;10.0
8391;4772.0;2011-03-24;2011-05-23;OKTT0;3415.59;11.0
8394;6219.0;2011-03-27;2011-05-26;XDFF3;888.84;32.0
8398;9087.0;2011-03-30;2011-05-29;WDFE1;2690.4;21.0
8404;7322.0;2011-04-02;2011-06-01;XDFF3;506.97;0.0
8406;4461.0;2011-04-03;2011-06-02;XDFF0;3480.92;21.0
8410;4699.0;2011-04-05;2011-06-04;XDFF2;2551.13;39.0
8419;6521.0;2011-04-13;2011-06-12;WWAP4;1365.22;10.0
8421;5899.0;2011-04-14;2011-06-13;OKTT0;4525.05;45.0
8428;4745.0;2011-04-18;2011-06-17;WWAP4;4796.54;18.0
8430;10065.0;2011-04-19;2011-06-18;QAFD3;4519.93;21.0
8433;6388.0;2011-04-23;2011-06-22;LMFF4;4520.42;40.0
8434;9820.0;2011-04-23;2011-06-22;XDFF0;1073.48;5.0
8444;6028.0;2011-04-30;2011-06-29;XDFF0;321.95;17.0
8450;1567.0;2011-05-05;2011-07-04;WDFE3;3935.43;10.0
8451;5929.0;2011-05-05;2011-07-04;NVHH4;785.65;30.0
8455;6445.0;2011-05-07;2011-07-06;LMFF0;3315.72;9.0
8460;4503.0;2011-05-11;2011-07-10;WWAP4;2011.51;20.0
8467;4514.0;2011-05-15;2011-07-14;WDFE3;2336.24;18.0
8468;532.0;2011-05-16;2011-07-15;WWAP4;1773.32;16.0
8472;5009.0;2011-05-18;2011-07-17;QAFD1;586.01;30.0
8473;6012.0;2011-05-18;2011-07-17;NVHH1;4149.9;44.0
8479;5964.0;2011-05-20;2011-07-19;LMFF1;2190.37;46.0
8481;11524.0;2011-05-22;2011-07-21;NVHH4;2083.28;34.0
8482;10776.0;2011-05-22;2011-07-21;OKTT0;4381.21;47.0
8489;5731.0;2011-05-26;2011-07-25;QAFD0;1021.85;12.0
8503;11761.0;2011-06-07;2011-08-06;LMFF2;3731.32;17.0
8505;4880.0;2011-06-09;2011-08-08;NVHH4;2754.7;45.0
8510;5778.0;2011-06-12;2011-08-11;XDFF3;2061.59;19.0
8515;11934.0;2011-06-17;2011-08-16;QAFD4;433.24;6.0
8518;4273.0;2011-06-19;2011-08-18;QAFD2;2820.31;37.0
8521;6458.0;2011-06-20;2011-08-19;WDFE3;2868.96;42.0
8523;6209.0;2011-06-22;2011-08-21;NVHH3;3223.02;27.0
8526;11945.0;2011-06-24;2011-08-23;LMFF2;4779.19;40.0
8529;749.0;2011-06-26;2011-08-25;OKTT0;936.64;4.0
8541;7063.0;2011-07-03;2011-09-01;XDFF2;4392.59;9.0
8545;6051.0;2011-07-06;2011-09-04;WDFE1;4368.28;5.0
8548;5702.0;2011-07-07;2011-09-05;NVHH4;221.78;44.0
8551;9644.0;2011-07-09;2011-09-07;LMFF4;3325.99;19.0
8561;5716.0;2011-07-19;2011-09-17;QAFD3;2410.92;3.0
8562;5927.0;2011-07-20;2011-09-18;NVHH4;3181.63;48.0
8566;6059.0;2011-07-25;2011-09-23;QAFD1;853.8;37.0
8570;6323.0;2011-07-26;2011-09-24;NVHH4;1210.25;40.0
8578;11551.0;2011-07-29;2011-09-27;OKTT0;850.57;30.0
8587;4772.0;2011-08-07;2011-10-06;XDFF3;96.85;34.0
8588;6135.0;2011-08-07;2011-10-06;XDFF0;4155.14;14.0
8589;8826.0;2011-08-07;2011-10-06;LMFF3;1379.96;32.0
8591;6344.0;2011-08-09;2011-10-08;LMFF0;1491.12;44.0
8592;5742.0;2011-08-10;2011-10-09;QAFD1;4921.67;40.0
8598;5009.0;2011-08-15;2011-10-14;QAFD3;1030.07;26.0
8602;4526.0;2011-08-17;2011-10-16;WWAP4;804.66;28.0
8604;10891.0;2011-08-20;2011-10-19;WDFE3;4859.75;21.0
8611;11139.0;2011-08-28;2011-10-27;NVHH3;857.24;37.0
8614;5767.0;2011-08-29;2011-10-28;QAFD1;2602.56;12.0
8616;6381.0;2011-09-01;2011-10-31;LMFF1;238.68;4.0
8620;6219.0;2011-09-03;2011-11-02;NVHH4;2623.18;0.0
8629;1035.0;2011-09-09;2011-11-08;QAFD2;4059.8;31.0
8632;11.0;2011-09-10;2011-11-09;LMFF4;1582.16;34.0
8633;4948.0;2011-09-11;2011-11-10;XDFF1;3261.52;10.0
8636;8930.0;2011-09-12;2011-11-11;XDFF0;4184.79;17.0
8637;11214.0;2011-09-13;2011-11-12;NVHH4;579.63;38.0
8639;11020.0;2011-09-15;2011-11-14;WDFE1;4218.27;24.0
8644;10298.0;2011-09-19;2011-11-18;QAFD1;1490.84;24.0
8647;11795.0;2011-09-22;2011-11-21;OKTT0;86.98;33.0
8653;11846.0;2011-09-27;2011-11-26;OKTT0;4915.63;42.0
8654;2852.0;2011-09-29;2011-11-28;LMFF1;2234.02;42.0
8656;6364.0;2011-09-29;2011-11-28;OKTT0;1773.93;22.0
8664;1534.0;2011-10-08;2011-12-07;LMFF2;247.53;44.0
8667;2873.0;2011-10-11;2011-12-10;OKTT0;3668.94;46.0
8672;5136.0;2011-10-13;2011-12-12;XDFF1;970.3;49.0
8673;6085.0;2011-10-13;2011-12-12;WDFE1;3317.68;8.0
8674;10919.0;2011-10-13;2011-12-12;WDFE1;2785.91;22.0
8680;9103.0;2011-10-16;2011-12-15;XDFF3;1871.49;33.0
8681;4772.0;2011-10-17;2011-12-16;WDFE3;4197.58;32.0
8696;5009.0;2011-11-06;2012-01-05;QAFD0;2224.38;34.0
8700;5229.0;2011-11-10;2012-01-09;LMFF0;191.02;10.0
8702;6067.0;2011-11-11;2012-01-10;NVHH4;200.91;40.0
8714;604.0;2011-11-18;2012-01-17;QAFD2;1946.66;40.0
8716;4772.0;2011-11-19;2012-01-18;XDFF1;2179.17;34.0
8720;6518.0;2011-11-22;2012-01-21;XDFF3;3926.59;7.0
8726;8628.0;2011-11-26;2012-01-25;XDFF3;4326.74;32.0
8728;4882.0;2011-11-28;2012-01-27;WWAP4;2430.75;48.0
8729;5903.0;2011-11-29;2012-01-28;WWAP4;1155.49;44.0
8731;6396.0;2011-11-30;2012-01-29;OKTT0;375.13;5.0
8732;6386.0;2011-11-30;2012-01-29;NVHH3;850.5;12.0
8733;4958.0;2011-12-01;2012-01-30;LMFF1;2823.27;41.0
8735;495.0;2011-12-02;2012-01-31;LMFF1;70.03;17.0
8743;5702.0;2011-12-06;2012-02-04;LMFF4;1818.75;8.0
8747;6285.0;2011-12-08;2012-02-06;XDFF2;817.33;3.0
8748;4601.0;2011-12-09;2012-02-07;WWAP4;4070.49;8.0
8755;6123.0;2011-12-14;2012-02-12;WDFE3;3068.56;14.0
8765;5858.0;2011-12-18;2012-02-16;LMFF2;4502.65;32.0
8766;4880.0;2011-12-19;2012-02-17;XDFF4;1027.33;9.0
8769;1380.0;2011-12-24;2012-02-22;QAFD0;3794.05;36.0
8776;4316.0;2011-12-29;2012-02-27;WDFE3;1177.15;26.0
8779;6353.0;2011-12-30;2012-02-28;NVHH3;1308.75;14.0
8780;4559.0;2011-12-30;2012-02-28;LMFF3;1617.76;20.0
8782;6142.0;2012-01-01;2012-03-01;NVHH4;3752.78;31.0
8783;10404.0;2012-01-01;2012-03-01;QAFD3;4911.01;8.0
8790;10909.0;2012-01-05;2012-03-05;WDFE3;2263.64;49.0
8792;6441.0;2012-01-07;2012-03-07;WWAP4;3425.7;41.0
8795;4562.0;2012-01-11;2012-03-11;WDFE1;4939.62;44.0
8803;5676.0;2012-01-20;2012-03-20;XDFF1;431.19;42.0
8808;11026.0;2012-01-22;2012-03-22;WDFE3;1158.11;23.0
8811;6484.0;2012-01-27;2012-03-27;XDFF1;843.37;33.0
8814;6491.0;2012-01-28;2012-03-28;LMFF0;1565.52;42.0
8817;1036.0;2012-01-30;2012-03-30;NVHH4;4966.11;38.0
8835;5716.0;2012-02-14;2012-04-14;LMFF1;165.23;11.0
8846;6053.0;2012-02-22;2012-04-22;XDFF0;4010.34;30.0
8851;5126.0;2012-03-02;2012-05-01;WWAP4;4451.62;49.0
8853;4772.0;2012-03-03;2012-05-02;LMFF4;1534.82;42.0
8856;7126.0;2012-03-08;2012-05-07;XDFF0;1365.64;43.0
8862;1299.0;2012-03-15;2012-05-14;XDFF1;3282.65;4.0
8873;4867.0;2012-03-26;2012-05-25;NVHH1;4465.67;15.0
8878;6160.0;2012-03-31;2012-05-30;OKTT0;4653.39;8.0
8884;5852.0;2012-04-06;2012-06-05;WWAP4;3557.04;48.0
8890;11913.0;2012-04-08;2012-06-07;NVHH1;1367.02;32.0
8893;8528.0;2012-04-11;2012-06-10;QAFD0;4178.97;18.0
8896;11626.0;2012-04-12;2012-06-11;QAFD1;946.4;24.0
8901;6085.0;2012-04-16;2012-06-15;NVHH4;1905.42;30.0
8907;5633.0;2012-04-19;2012-06-18;XDFF4;4874.05;25.0
8920;8899.0;2012-04-28;2012-06-27;LMFF4;4300.26;1.0
8924;8561.0;2012-05-01;2012-06-30;OKTT0;947.79;49.0
8934;5984.0;2012-05-10;2012-07-09;QAFD0;4432.03;35.0
8936;2844.0;2012-05-12;2012-07-11;WDFE3;2288.58;48.0
8940;4598.0;2012-05-13;2012-07-12;XDFF0;664.74;24.0
8942;636.0;2012-05-15;2012-07-14;QAFD3;694.11;49.0
8944;5400.0;2012-05-15;2012-07-14;XDFF0;1567.14;27.0
8947;5515.0;2012-05-16;2012-07-15;WWAP4;3926.48;42.0
8948;4576.0;2012-05-17;2012-07-16;LMFF3;1040.27;7.0
8949;6204.0;2012-05-17;2012-07-16;WDFE1;4073.98;2.0
8962;4878.0;2012-05-24;2012-07-23;WWAP4;4784.63;48.0
8963;9132.0;2012-05-25;2012-07-24;LMFF0;4731.2;21.0
8965;4151.0;2012-05-27;2012-07-26;LMFF0;40.63;42.0
8973;634.0;2012-06-02;2012-08-01;NVHH4;3676.43;50.0
8976;5465.0;2012-06-04;2012-08-03;QAFD4;4732.04;0.0
8977;8482.0;2012-06-04;2012-08-03;QAFD2;2054.22;33.0
8978;8645.0;2012-06-04;2012-08-03;QAFD1;1803.04;8.0
8989;4969.0;2012-06-11;2012-08-10;WDFE3;4783.97;7.0
8998;1135.0;2012-06-20;2012-08-19;OKTT0;1724.22;26.0
9000;6405.0;2012-06-23;2012-08-22;XDFF1;4408.34;8.0
9004;1322.0;2012-06-27;2012-08-26;LMFF2;4669.7;8.0
9018;4592.0;2012-07-13;2012-09-11;LMFF0;713.3;43.0
9029;4533.0;2012-07-20;2012-09-18;OKTT0;3246.34;8.0
9034;1042.0;2012-07-22;2012-09-20;LMFF2;58.9;31.0
9040;5661.0;2012-07-27;2012-09-25;XDFF4;358.46;6.0
9044;5584.0;2012-07-28;2012-09-26;XDFF2;4145.49;44.0
9046;10672.0;2012-07-31;2012-09-29;LMFF3;2726.35;0.0
9050;4772.0;2012-08-06;2012-10-05;LMFF2;3114.04;32.0
9051;4657.0;2012-08-06;2012-10-05;WWAP4;721.42;7.0
9056;853.0;2012-08-08;2012-10-07;QAFD0;811.44;4.0
9062;6376.0;2012-08-10;2012-10-09;XDFF1;3066.83;3.0
9066;649.0;2012-08-12;2012-10-11;WDFE3;2656.29;34.0
9068;6327.0;2012-08-12;2012-10-11;QAFD2;4224.35;6.0
9069;11217.0;2012-08-14;2012-10-13;WDFE1;1294.6;13.0
9071;5578.0;2012-08-15;2012-10-14;LMFF2;2884.92;34.0
9074;9234.0;2012-08-16;2012-10-15;NVHH3;3612.53;15.0
9076;5222.0;2012-08-17;2012-10-16;NVHH4;4885.12;16.0
9078;4234.0;2012-08-18;2012-10-17;XDFF2;983.04;36.0
9083;5175.0;2012-08-21;2012-10-20;LMFF2;4960.81;9.0
9088;6178.0;2012-08-26;2012-10-25;QAFD0;785.63;34.0
9091;4321.0;2012-08-29;2012-10-28;XDFF0;4575.47;3.0
9093;5988.0;2012-08-29;2012-10-28;WDFE1;795.41;12.0
9094;5490.0;2012-08-29;2012-10-28;XDFF3;4948.88;0.0
9097;10616.0;2012-08-30;2012-10-29;XDFF0;3399.34;42.0
9107;5777.0;2012-09-07;2012-11-06;QAFD3;2695.81;42.0
9110;10494.0;2012-09-08;2012-11-07;QAFD2;3386.63;33.0
9111;6371.0;2012-09-09;2012-11-08;QAFD1;4543.67;16.0
9113;8711.0;2012-09-10;2012-11-09;XDFF4;2293.02;2.0
9120;5655.0;2012-09-18;2012-11-17;LMFF4;1189.42;18.0
9121;5943.0;2012-09-18;2012-11-17;WDFE1;4454.62;31.0
9126;4313.0;2012-09-21;2012-11-20;WWAP4;3818.74;7.0
9133;9852.0;2012-09-24;2012-11-23;QAFD1;22.2;7.0
9135;6170.0;2012-09-26;2012-11-25;QAFD2;49.07;41.0
9140;11542.0;2012-09-28;2012-11-27;WWAP4;4032.76;24.0
9142;4772.0;2012-10-01;2012-11-30;QAFD0;516.44;6.0
9145;9515.0;2012-10-05;2012-12-04;WDFE1;3016.85;37.0
9149;4989.0;2012-10-08;2012-12-07;QAFD2;1890.01;31.0
9152;826.0;2012-10-09;2012-12-08;LMFF1;2133.07;12.0
9157;5004.0;2012-10-10;2012-12-09;WWAP4;3609.88;7.0
9161;4521.0;2012-10-12;2012-12-11;WWAP4;3576.87;28.0
9168;1412.0;2012-10-17;2012-12-16;XDFF3;3723.43;39.0
9169;5845.0;2012-10-17;2012-12-16;QAFD3;256.67;17.0
9170;5661.0;2012-10-20;2012-12-19;QAFD2;79.95;30.0
9171;5796.0;2012-10-20;2012-12-19;QAFD1;965.8;33.0
9172;4974.0;2012-10-20;2012-12-19;QAFD3;347.47;28.0
9175;4047.0;2012-10-22;2012-12-21;XDFF0;1637.07;21.0
9178;5009.0;2012-10-24;2012-12-23;LMFF2;1992.02;48.0
9185;8381.0;2012-11-01;2012-12-31;WDFE1;515.9;32.0
9188;4642.0;2012-11-05;2013-01-04;LMFF0;1033.62;49.0
9189;4772.0;2012-11-06;2013-01-05;QAFD0;3194.68;48.0
9199;6341.0;2012-11-13;2013-01-12;LMFF4;4815.79;37.0
9202;6226.0;2012-11-17;2013-01-16;LMFF1;1936.33;49.0
9209;5584.0;2012-11-25;2013-01-24;QAFD4;2970.52;11.0
9215;11213.0;2012-12-01;2013-01-30;QAFD0;1997.16;28.0
9216;990.0;2012-12-02;2013-01-31;WDFE3;1158.66;5.0
9217;6213.0;2012-12-02;2013-01-31;QAFD4;767.15;2.0
9218;11226.0;2012-12-02;2013-01-31;XDFF0;4247.12;35.0
9219;10930.0;2012-12-02;2013-01-31;QAFD0;3828.42;29.0
9224;4057.0;2012-12-07;2013-02-05;XDFF0;4685.49;26.0
9226;5868.0;2012-12-08;2013-02-06;NVHH1;3580.65;22.0
9230;1489.0;2012-12-11;2013-02-09;WWAP4;271.32;22.0
9237;11176.0;2012-12-18;2013-02-16;XDFF4;513.22;49.0
9238;4514.0;2012-12-19;2013-02-17;OKTT0;2694.05;42.0
9241;6219.0;2012-12-21;2013-02-19;QAFD0;4529.08;16.0
9247;5626.0;2012-12-25;2013-02-23;NVHH1;4551.95;14.0
9253;11923.0;2012-12-28;2013-02-26;QAFD4;871.1;37.0
9263;4532.0;2013-01-03;2013-03-04;QAFD3;4994.85;13.0
9266;6122.0;2013-01-06;2013-03-07;LMFF3;27.85;30.0
9267;5195.0;2013-01-06;2013-03-07;NVHH4;1608.52;18.0
9275;11073.0;2013-01-10;2013-03-11;LMFF4;4226.34;27.0
9276;4752.0;2013-01-12;2013-03-13;WDFE1;4805.86;30.0
9280;6480.0;2013-01-14;2013-03-15;XDFF1;3714.27;6.0
9288;11235.0;2013-01-20;2013-03-21;LMFF4;1568.01;7.0
9290;8411.0;2013-01-22;2013-03-23;NVHH1;4576.35;32.0
9292;5923.0;2013-01-24;2013-03-25;NVHH3;3283.07;20.0
9294;210.0;2013-01-26;2013-03-27;OKTT0;2721.87;28.0
9300;1248.0;2013-02-03;2013-04-04;WDFE1;1534.48;38.0
9309;5814.0;2013-02-11;2013-04-12;OKTT0;1864.48;46.0
9310;11237.0;2013-02-11;2013-04-12;WWAP4;3139.49;49.0
9315;11736.0;2013-02-15;2013-04-16;NVHH3;1711.26;31.0
9319;5744.0;2013-02-17;2013-04-18;XDFF0;1332.49;35.0
9321;5820.0;2013-02-18;2013-04-19;LMFF1;967.9;44.0
9337;5566.0;2013-03-05;2013-05-04;QAFD2;2939.19;0.0
9338;5171.0;2013-03-05;2013-05-04;NVHH1;3879.38;25.0
9344;9597.0;2013-03-11;2013-05-10;XDFF3;4172.51;2.0
9345;260.0;2013-03-12;2013-05-11;QAFD1;4862.17;29.0
9348;111.0;2013-03-14;2013-05-13;LMFF4;4695.08;21.0
9356;6004.0;2013-03-21;2013-05-20;QAFD3;2744.73;34.0
9357;1386.0;2013-03-23;2013-05-22;QAFD2;1783.87;17.0
9358;6137.0;2013-03-23;2013-05-22;QAFD0;42.49;28.0
9359;8347.0;2013-03-24;2013-05-23;WDFE3;1251.05;4.0
9363;5136.0;2013-03-26;2013-05-25;LMFF2;1203.31;14.0
9364;5629.0;2013-03-27;2013-05-26;LMFF0;2743.36;40.0
9369;11336.0;2013-03-29;2013-05-28;XDFF2;833.28;42.0
9374;1384.0;2013-04-01;2013-05-31;XDFF4;2662.25;38.0
9375;8734.0;2013-04-01;2013-05-31;XDFF2;436.61;39.0
9378;201.0;2013-04-03;2013-06-02;XDFF3;3492.03;7.0
9382;220.0;2013-04-05;2013-06-04;XDFF0;2367.28;34.0
9383;5004.0;2013-04-05;2013-06-04;NVHH3;4338.55;36.0
9396;10117.0;2013-04-13;2013-06-12;OKTT0;1812.44;16.0
9401;6383.0;2013-04-18;2013-06-17;XDFF2;2144.69;50.0
9403;6542.0;2013-04-19;2013-06-18;NVHH4;3718.69;7.0
9417;6364.0;2013-04-29;2013-06-28;XDFF1;913.6;43.0
9419;676.0;2013-05-01;2013-06-30;LMFF0;1234.51;49.0
9421;894.0;2013-05-02;2013-07-01;WDFE1;1883.27;3.0
9431;8805.0;2013-05-08;2013-07-07;QAFD0;3318.98;22.0
9432;11180.0;2013-05-08;2013-07-07;QAFD4;638.33;49.0
9439;4691.0;2013-05-14;2013-07-13;QAFD4;4589.7;33.0
9472;11435.0;2013-06-09;2013-08-08;NVHH4;2018.58;39.0
9478;2845.0;2013-06-18;2013-08-17;OKTT0;803.12;23.0
9483;9414.0;2013-06-21;2013-08-20;LMFF2;4472.21;31.0
9497;4772.0;2013-07-04;2013-09-02;NVHH1;2343.27;0.0
9498;5009.0;2013-07-04;2013-09-02;LMFF3;4497.54;5.0
9501;5903.0;2013-07-09;2013-09-07;QAFD1;3240.18;4.0
9503;7186.0;2013-07-10;2013-09-08;OKTT0;3121.75;32.0
9512;6379.0;2013-07-19;2013-09-17;XDFF3;2232.77;0.0
9516;9455.0;2013-07-21;2013-09-19;WDFE3;12.97;12.0
9520;6160.0;2013-07-24;2013-09-22;QAFD4;343.36;13.0
9522;5009.0;2013-07-25;2013-09-23;LMFF0;4614.37;26.0
9523;6210.0;2013-07-27;2013-09-25;WWAP4;2469.03;37.0
9530;1064.0;2013-08-03;2013-10-02;OKTT0;267.07;48.0
9531;7177.0;2013-08-03;2013-10-02;QAFD4;4699.98;46.0
9532;5923.0;2013-08-05;2013-10-04;WWAP4;3211.89;16.0
9537;8949.0;2013-08-10;2013-10-09;QAFD0;4515.69;20.0
9541;5736.0;2013-08-15;2013-10-14;NVHH1;4575.63;41.0
9542;7251.0;2013-08-15;2013-10-14;LMFF1;1937.9;9.0
9548;4534.0;2013-08-21;2013-10-20;QAFD2;2717.74;20.0
9552;5919.0;2013-08-24;2013-10-23;LMFF1;1066.36;35.0
9555;4114.0;2013-08-27;2013-10-26;OKTT0;1881.35;29.0
